  STICS TIME, PHA and DPU M & M/Q TABLE LISTING
  Run time  12:03:58   11-AUG-99
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19980322_V01.DAT;1
  Clock selected: Wall     Trigger mode is   (Tn.E)+(Tn.En)      
  FIFO mode is OFF         TGS  mode is OFF
  Telemetry mode is Science mode     
  FILTERING CHOICES:
          Voltage step selection =   0 to 31
          Event type selection   =       ALL
          Range selection        =     2 1 0
          Range checking is OFF
          Velocity range         =  260 to   1000
          Selected Telescopes =   1, 2, 3  (-1=not selected)
          Sectors     =   0 to  8
          Telescope checking is ON 
  Start Time:  19980322  00:00:00     End Time:  19980323  00:00:00
       SR BR  Year  Day    Time    VS     E/Q    StopID   StartID/Range  Energy(Ed)  Sector  SSD-ID    ToF(Td)  START   RANGE      M/Q     MASS   NM   NQ  NRG
    14275  L  1998  081   0:01:09  11    22.09      2           14             0         8       0       291       4       2       4.28     0.0    0   52    2
    14275  L  1998  081   0:01:38   1     6.95      2           14             0         8       0       275       4       2       0.99     0.0    0    4    2
    14276  L  1998  081   0:03:57  15    35.08      2           14            15         7       2       174       4       2       1.93     3.5   22   26    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0         8       0       357       4       2       1.82     0.0    0   24    2
    14278  L  1998  081   0:10:09  11    22.09      2           14             0         8       0       213       4       2       2.00     0.0    0   27    2
    14278  L  1998  081   0:10:33   3     8.76      2           11             0         8       0       473       3       2       4.55     0.0    0   54    2
    14279  L  1998  081   0:12:28  25   111.49      3           20             0         4       0       119       6       2       2.11     0.0    0   28    2
    14282  L  1998  081   0:19:58   4     9.83      2           11             0         8       0       307       3       2       1.96     0.0    0   26    2
    14283  L  1998  081   0:22:58   4     9.83      3           20             0         8       0       237       6       2       1.06     0.0    0    6    2
    14284  L  1998  081   0:28:11  11    22.09      2           11             0         8       0       294       3       2       4.38     0.0    0   52    2
    14288  L  1998  081   0:39:12  30   198.76      3           16             0         6       0       225       5       1      21.88     0.0    0  105    1
    14290  L  1998  081   0:46:12  11    22.09      1            5             0         8       0       162       1       2       0.98     0.0    0    3    2
    14291  L  1998  081   0:47:18  10    19.68      2           14             0         6       0       174       4       2       1.05     0.0    0    5    2
    14292  L  1998  081   0:50:19  10    19.68      2           11             0         8       0       298       3       2       3.99     0.0    0   49    2
    14292  L  1998  081   0:52:31   5    11.04      1            5             0         8       0       313       1       2       2.35     0.0    0   32    2
    14294  L  1998  081   0:56:13   8    15.61      3           20             0         6       0       196       6       2       1.11     0.0    0    7    2
    14294  L  1998  081   0:58:19   9    17.53      1            5             0         6       0       177       1       2       0.96     0.0    0    3    2
    14296  L  1998  081   1:02:14   8    15.61      1            8             0         8       0       203       2       2       1.21     0.0    0   10    2
    14297  L  1998  081   1:05:08   6    12.39      1            8             0         7       0       206       2       2       0.97     0.0    0    3    2
    14297  L  1998  081   1:07:38   3     8.76      1            8             0         3       0       263       2       2       1.18     0.0    0   10    2
    14299  L  1998  081   1:12:56  17    44.21      2           11             0         7       0       131       3       2       1.10     0.0    0    7    2
    14301  L  1998  081   1:17:51  20    62.54      2           14            22         1       2       142       4       2       2.00     2.4   18   27    2
    14301  L  1998  081   1:19:39   3     8.76      1            8             0         7       0       246       2       2       1.01     0.0    0    4    2
    14302  L  1998  081   1:19:52   0     6.19      1            5             0         6       0       296       1       2       1.01     0.0    0    4    2
    14302  L  1998  081   1:21:15  30   198.76      3           16             0         5       0       292       5       1      41.08     0.0    0  127   -1
    14302  L  1998  081   1:22:09  13    27.84      3           20             0         8       0       261       6       2       4.22     0.0    0   51    2
    14302  L  1998  081   1:22:45   1     6.95      2           14             0         8       0       365       4       2       1.91     0.0    0   25    2
    14303  L  1998  081   1:23:09   6    12.39      2           14             0         7       0       269       4       2       1.88     0.0    0   25    2
    14303  L  1998  081   1:23:09   6    12.39      2           14             0         7       0       210       4       2       1.02     0.0    0    5    2
    14303  L  1998  081   1:25:33   5    11.04      2           11             0         8       0       401       3       2       4.14     0.0    0   51    2
    14304  L  1998  081   1:27:46  21    70.20      2           11             0         8       0       175       3       2       4.01     0.0    0   50    2
    14304  L  1998  081   1:28:10  13    27.84      1            8             0         8       0       150       2       2       1.01     0.0    0    4    2
    14305  L  1998  081   1:29:10   6    12.39      1            5             0         7       0       215       1       2       1.08     0.0    0    7    2
    14305  L  1998  081   1:31:04  15    35.08      2           14             0         6       0       232       4       2       4.04     0.0    0   50    2
    14307  L  1998  081   1:35:04   4     9.83      1            5             0         1       0       238       1       2       1.07     0.0    0    6    2
    14307  L  1998  081   1:35:34  14    31.25      3           17             0         5       0       142       5       2       0.97     0.0    0    3    2
    14307  L  1998  081   1:35:40  16    39.38      2           14            14         3       2       167       4       2       1.95     2.9   20   26    2
    14307  L  1998  081   1:37:10  13    27.84      3           17             0         6       0       151       5       2       1.03     0.0    0    5    2
    14308  L  1998  081   1:37:59   2     7.80      2           14             0         8       0       338       4       2       1.85     0.0    0   24    2
    14308  L  1998  081   1:38:05   4     9.83      1            8             0         7       0       254       2       2       1.25     0.0    0   11    2
    14308  L  1998  081   1:38:41  16    39.38      2           11             0         7       0       132       3       2       1.00     0.0    0    4    2
    14308  L  1998  081   1:39:41  23    88.47      1            5            56         7       1       122       1       2       1.80     3.4   22   23    2
    14308  L  1998  081   1:39:59  17    44.21      3           29             0         7       0       252       9       2       6.29     0.0    0   64    2
    14309  L  1998  081   1:41:23  10    19.68      1            8             0         8       0       181       2       2       1.16     0.0    0    9    2
    14309  L  1998  081   1:41:53  20    62.54      1            8            14         6       1       114       2       2       1.02     1.0    8    5    2
    14309  L  1998  081   1:43:35   5    11.04      1            8             0         7       0       229       2       2       1.11     0.0    0    7    2
    14309  L  1998  081   1:43:35   5    11.04      1            8             0         8       0       233       2       2       1.16     0.0    0    9    2
    14310  L  1998  081   1:43:54   0     6.19      2           11             0         8       0       401       3       2       2.03     0.0    0   27    2
    14310  L  1998  081   1:44:05   4     9.83      1           23             0         8       0       244       7       2       1.13     0.0    0    8    2
    14311  L  1998  081   1:47:29  12    24.80      3           20             0         7       0       206       6       2       2.08     0.0    0   28    2
    14312  L  1998  081   1:52:18  11    22.09      3           20             0         7       0       299       6       2       4.56     0.0    0   54    2
    14313  L  1998  081   1:53:18   8    15.61      3           17             0         8       0       196       5       2       1.11     0.0    0    7    2
    14313  L  1998  081   1:53:18   8    15.61      3           17             0         6       0       201       5       2       1.18     0.0    0    9    2
    14313  L  1998  081   1:55:12  13    27.84      2           14             0         8       0       256       4       2       4.03     0.0    0   50    2
    14313  L  1998  081   1:55:24   9    17.53      2           14             0         8       0       239       4       2       2.07     0.0    0   28    2
    14314  L  1998  081   1:58:12  13    27.84      2           11            10         8       2       194       3       2       2.02     3.7   23   27    2
    14314  L  1998  081   1:58:48   1     6.95      2           14             0         7       0       360       4       2       1.85     0.0    0   24    2
    14315  L  1998  081   1:59:06   4     9.83      2           11             0         8       0       297       3       2       1.82     0.0    0   24    2
    14315  L  1998  081   2:01:30   7    13.91      2           14             0         8       0       364       4       2       4.32     0.0    0   52    2
    14315  L  1998  081   2:01:37   5    11.04      2           14             0         7       0       408       4       2       4.30     0.0    0   52    2
    14315  L  1998  081   2:01:37   5    11.04      3           17             0         8       0       389       5       2       3.86     0.0    0   48    2
    14315  L  1998  081   2:01:42   3     8.76      2           14             0         4       0       245       4       2       1.00     0.0    0    4    2
    14317  L  1998  081   2:07:13  13    27.84      1            5             8         8       1       193       1       2       1.99     3.1   21   27    2
    14318  L  1998  081   2:08:31  12    24.80      2           26             0         2       0       160       8       2       1.07     0.0    0    6    2
    14319  L  1998  081   2:11:19   8    15.61      2           11             0         8       0       336       3       2       4.10     0.0    0   50    2
    14319  L  1998  081   2:13:50   1     6.95      2           11             0         8       0       272       3       2       0.96     0.0    0    3    2
    14321  L  1998  081   2:17:56  20    62.54      3           17            17         3       3       113       5       2       0.99     1.1    9    4    2
    14322  L  1998  081   2:22:50   1     6.95      2           14             0         8       0       411       4       2       2.50     0.0    0   34    2
    14323  L  1998  081   2:25:14  13    27.84      2           11             0         8       0       260       3       2       4.18     0.0    0   51    2
    14324  L  1998  081   2:26:03   2     7.80      2           11             0         8       0       349       3       2       2.00     0.0    0   27    2
    14324  L  1998  081   2:26:09   4     9.83      2           14             0         7       0       239       4       2       1.08     0.0    0    6    2
    14324  L  1998  081   2:28:33   7    13.91      3           17             0         8       0       271       5       2       2.18     0.0    0   29    2
    14325  L  1998  081   2:31:21  11    22.09      2           14             0         8       0       164       4       2       1.01     0.0    0    4    2
    14326  L  1998  081   2:32:21   8    15.61      2           11             0         8       0       191       3       2       1.04     0.0    0    5    2
    14326  L  1998  081   2:32:33  12    24.80      2           14             0         8       0       162       4       2       1.10     0.0    0    7    2
    14326  L  1998  081   2:34:45   3     8.76      3           17             0         8       0       474       5       2       4.57     0.0    0   54    2
    14327  L  1998  081   2:37:51   1     6.95      2           11             0         7       0       507       3       2       3.98     0.0    0   49    2
    14329  L  1998  081   2:43:22  11    22.09      2           14             0         6       0       163       4       2       0.99     0.0    0    4    2
    14330  L  1998  081   2:45:58  19    55.71      1            8             0         7       0       117       2       2       0.98     0.0    0    3    2
    14331  L  1998  081   2:48:52  21    70.20      1            8            14         8       1       107       2       2       0.93     0.8    6    2    2
    14332  L  1998  081   2:50:17   6    12.39      2           14             0         7       0       277       4       2       2.01     0.0    0   27    2
    14332  L  1998  081   2:50:17   6    12.39      2           14             0         8       0       213       4       2       1.06     0.0    0    6    2
    14332  L  1998  081   2:52:17  13    27.84      2           14             0         8       0       151       4       2       1.03     0.0    0    5    2
    14334  L  1998  081   2:57:05  22    78.81      2           11             0         8       0       111       3       2       1.18     0.0    0    9    2
    14335  L  1998  081   2:59:00   0     6.19      2           11             0         8       0       387       3       2       1.88     0.0    0   25    2
    14335  L  1998  081   2:59:11   4     9.83      2           11             0         8       0       308       3       2       1.98     0.0    0   26    2
    14335  L  1998  081   2:59:29  10    19.68      1            5             0         3       0       177       1       2       1.09     0.0    0    7    2
    14335  L  1998  081   3:01:53   1     6.95      3           20             0         8       0       275       6       2       0.99     0.0    0    4    2
    14336  L  1998  081   3:02:36  12    24.80      3           20             0         8       0       159       6       2       1.05     0.0    0    6    2
    14336  L  1998  081   3:02:36  12    24.80      2           14             0         8       0       278       4       2       4.34     0.0    0   52    2
    14336  L  1998  081   3:04:12  15    35.08      1            8             0         6       0       140       2       2       1.05     0.0    0    6    2
    14336  L  1998  081   3:04:24  11    22.09      2           14             0         6       0       165       4       2       1.03     0.0    0    5    2
    14337  L  1998  081   3:05:42  14    31.25      2           14             0         8       0       144       4       2       1.01     0.0    0    4    2
    14337  L  1998  081   3:05:48  16    39.38      3           17             0         3       0       131       5       2       0.98     0.0    0    3    2
    14337  L  1998  081   3:07:12  15    35.08      2           11             0         8       0       233       3       2       4.08     0.0    0   50    2
    14337  L  1998  081   3:07:42   5    11.04      2           14             0         8       0       334       4       2       2.73     0.0    0   37    2
    14337  L  1998  081   3:07:48   3     8.76      3           17             0         8       0       362       5       2       2.50     0.0    0   34    2
    14338  L  1998  081   3:08:36  12    24.80      2           26             0         8       0       157       8       2       1.01     0.0    0    4    2
    14338  L  1998  081   3:09:00  20    62.54      3           17            21         7       3       145       5       2       2.12     2.5   18   29    2
    14338  L  1998  081   3:09:06  22    78.81      3           17            18         1       3       109       5       2       1.11     1.0    8    7    2
    14338  L  1998  081   3:10:18  13    27.84      2           14             0         8       0       191       4       2       1.94     0.0    0   26    2
    14338  L  1998  081   3:10:36   7    13.91      2           14             0         8       0       201       4       2       1.04     0.0    0    5    2
    14339  L  1998  081   3:13:06  17    44.21      2           11             6         8       2       124       3       2       0.93     0.8    5    2    2
    14340  L  1998  081   3:14:07   2     7.80      3           17             0         8       0       353       5       2       2.05     0.0    0   27    2
    14340  L  1998  081   3:14:13   4     9.83      2           14             0         7       0       240       4       2       1.09     0.0    0    7    2
    14340  L  1998  081   3:14:24   8    15.61      2           14             0         6       0       190       4       2       1.02     0.0    0    5    2
    14340  L  1998  081   3:15:49  23    88.47      3           20            53         8       3       126       6       2       1.99     3.6   22   27    2
    14340  L  1998  081   3:16:49   3     8.76      2           14             0         8       0       252       4       2       1.07     0.0    0    6    2
    14342  L  1998  081   3:20:02   0     6.19      2           11             0         8       0       287       3       2       0.94     0.0    0    2    2
    14342  L  1998  081   3:20:02   0     6.19      2           11             0         8       0       474       3       2       2.95     0.0    0   39    2
    14342  L  1998  081   3:20:31  10    19.68      1            8             0         8       0       179       2       2       1.13     0.0    0    8    2
    14342  L  1998  081   3:22:07  17    44.21      1            8             0         6       0       126       2       2       0.98     0.0    0    3    2
    14343  L  1998  081   3:25:13  15    35.08      1            5             0         8       0       136       1       2       0.97     0.0    0    3    2
    14344  L  1998  081   3:26:43  14    31.25      3           17             0         8       0       147       5       2       1.07     0.0    0    6    2
    14344  L  1998  081   3:28:20  13    27.84      2           11             0         8       0       151       3       2       1.03     0.0    0    5    2
    14344  L  1998  081   3:28:26  11    22.09      3           20             0         8       0       164       6       2       1.01     0.0    0    4    2
    14345  L  1998  081   3:29:32  10    19.68      3           29             0         6       0       175       9       2       1.06     0.0    0    6    2
    14345  L  1998  081   3:29:38  12    24.80      3           17             0         8       0       215       5       2       2.32     0.0    0   32    2
    14345  L  1998  081   3:31:20  13    27.84      2           26             0         8       0       258       8       2       4.11     0.0    0   50    2
    14345  L  1998  081   3:31:26  11    22.09      2           14             0         8       0       288       4       2       4.17     0.0    0   51    2
    14345  L  1998  081   3:31:38   7    13.91      3           17             0         8       0       259       5       2       1.95     0.0    0   26    2
    14346  L  1998  081   3:34:56   1     6.95      2           14             0         8       0       358       4       2       1.83     0.0    0   24    2
    14347  L  1998  081   3:35:04   0     6.19      2           11             0         8       0       453       3       2       2.67     0.0    0   36    2
    14347  L  1998  081   3:35:32  10    19.68      2           14             0         8       0       310       4       2       4.38     0.0    0   52    2
    14347  L  1998  081   3:36:56  21    70.20      3           17             0         8       0       111       5       2       1.05     0.0    0    6    2
    14347  L  1998  081   3:37:32   9    17.53      2           14             0         8       0       233       4       2       1.95     0.0    0   26    2
    14348  L  1998  081   3:40:57   1     6.95      1            8             0         8       0       382       2       2       2.12     0.0    0   29    2
    14349  L  1998  081   3:41:33  10    19.68      2           14             0         8       0       224       4       2       2.00     0.0    0   27    2
    14349  L  1998  081   3:43:27  11    22.09      3           20             0         4       0       165       6       2       1.03     0.0    0    5    2
    14349  L  1998  081   3:43:39   7    13.91      1            8             0         8       0       268       2       2       2.12     0.0    0   29    2
    14349  L  1998  081   3:43:57   1     6.95      2           14             0         8       0       357       4       2       1.82     0.0    0   24    2
    14350  L  1998  081   3:44:09   2     7.80      2           11             0         8       0       258       3       2       0.98     0.0    0    3    2
    14350  L  1998  081   3:44:39  12    24.80      1            8             0         8       0       206       2       2       2.08     0.0    0   28    2
    14350  L  1998  081   3:46:03  19    55.71      1            8             6         8       1       116       2       2       0.96     0.6    3    2    2
    14350  L  1998  081   3:46:33   9    17.53      2           11             0         8       0       324       3       2       4.28     0.0    0   52    2
    14350  L  1998  081   3:46:57   1     6.95      2           11             0         8       0       266       3       2       0.91     0.0    0    1    2
    14351  L  1998  081   3:47:10   2     7.80      3           17             0         8       0       512       5       2       4.70     0.0    0   55    2
    14352  L  1998  081   3:50:05   0     6.19      2           14             0         8       0       378       4       2       1.78     0.0    0   23    2
    14352  L  1998  081   3:52:40   7    13.91      2           14             0         8       0       201       4       2       1.04     0.0    0    5    2
    14352  L  1998  081   3:52:45   5    11.04      1            5             0         8       0       223       1       2       1.04     0.0    0    5    2
    14354  L  1998  081   3:56:28   8    15.61      3           17             0         7       0       192       5       2       1.05     0.0    0    6    2
    14354  L  1998  081   3:56:46  14    31.25      2           14             0         8       0       247       4       2       4.17     0.0    0   51    2
    14354  L  1998  081   3:58:46   5    11.04      2           11             0         8       0       354       3       2       3.12     0.0    0   41    2
    14355  L  1998  081   3:59:34  10    19.68      2           11             0         8       0       315       3       2       4.54     0.0    0   54    2
    14355  L  1998  081   3:59:46  14    31.25      3           20            12         6       3       184       6       2       1.98     3.5   22   26    2
    14356  L  1998  081   4:04:17  15    35.08      2           14             0         6       0       229       4       2       3.91     0.0    0   49    2
    14357  L  1998  081   4:05:59  18    49.62      3           17            11         7       3       125       5       2       1.07     1.0    9    6    2
    14357  L  1998  081   4:07:35   9    17.53      2           11             0         8       0       325       3       2       4.31     0.0    0   52    2
    14358  L  1998  081   4:10:05  19    55.71      1            5             0         4       0       116       1       2       0.96     0.0    0    2    2
    14358  L  1998  081   4:10:59   1     6.95      2           14             0         8       0       364       4       2       1.90     0.0    0   25    2
    14359  L  1998  081   4:11:47  14    31.25      3           20             0         5       0       144       6       2       1.01     0.0    0    4    2
    14359  L  1998  081   4:13:11  17    44.21      1            8            24         7       1       164       2       2       2.09     4.2   24   28    2
        0  L  1998  081   4:14:23   6    12.39      1            5             0         6       0       281       1       2       2.08     0.0    0   28    2
        0  L  1998  081   4:14:29   8    15.61      2           11             0         7       0       187       3       2       0.98     0.0    0    3    2
        0  L  1998  081   4:14:47  14    31.25      2           14             0         7       0       185       4       2       2.01     0.0    0   27    2
    14361  L  1998  081   4:19:54   3     8.76      1            8             0         8       0       263       2       2       1.18     0.0    0   10    2
    14362  L  1998  081   4:20:13   2     7.80      3           20             0         7       0       339       6       2       1.87     0.0    0   24    2
    14362  L  1998  081   4:20:30   8    15.61      3           17             0         2       0       190       5       2       1.02     0.0    0    5    2
    14362  L  1998  081   4:21:12  22    78.81      1            8             0         4       0       105       2       2       0.98     0.0    0    3    2
    14362  L  1998  081   4:22:18  15    35.08      2           14             0         4       0       137       4       2       0.99     0.0    0    4    2
    14363  L  1998  081   4:23:24   6    12.39      2           11             0         8       0       284       3       2       2.13     0.0    0   29    2
    14363  L  1998  081   4:23:30   8    15.61      2           14             0         6       0       191       4       2       1.04     0.0    0    5    2
    14363  L  1998  081   4:23:36  10    19.68      1            8             0         3       0       178       2       2       1.11     0.0    0    7    2
    14363  L  1998  081   4:23:42  12    24.80      3           17             0         2       0       160       5       2       1.07     0.0    0    6    2
    14363  L  1998  081   4:23:42  12    24.80      3           20             0         4       0       159       6       2       1.05     0.0    0    6    2
    14363  L  1998  081   4:23:42  12    24.80      1            8             0         6       0       162       2       2       1.10     0.0    0    7    2
    14363  L  1998  081   4:25:12  17    44.21      3           17             8         2       3       128       5       2       1.03     0.9    7    5    2
    14363  L  1998  081   4:25:18  15    35.08      2           14             0         1       0       138       4       2       1.01     0.0    0    4    2
    14363  L  1998  081   4:25:30  11    22.09      3           17            13         5       3       213       5       2       2.00     6.2   28   27    2
    14364  L  1998  081   4:26:13   2     7.80      2           11             0         8       0       457       3       2       3.66     0.0    0   46    2
    14364  L  1998  081   4:26:24   6    12.39      3           17             0         6       0       207       5       2       0.98     0.0    0    3    2
    14364  L  1998  081   4:27:24  28   157.72      2           14            22         6       2       154       4       2       6.43     3.2   21   65    2
    14364  L  1998  081   4:28:54   3     8.76      3           17             0         8       0       361       5       2       2.48     0.0    0   34    2
    14365  L  1998  081   4:29:37  10    19.68      2           11             0         8       0       307       3       2       4.28     0.0    0   52    2
    14365  L  1998  081   4:29:49  14    31.25      1            8             0         8       0       150       2       2       1.14     0.0    0    8    2
    14365  L  1998  081   4:29:55  16    39.38      1            8             0         3       0       135       2       2       1.07     0.0    0    6    2
    14366  L  1998  081   4:32:37  10    19.68      3           20             0         5       0       175       6       2       1.06     0.0    0    6    2
    14366  L  1998  081   4:34:07  19    55.71      2           11            10         5       2       119       3       2       1.04     0.9    7    5    2
    14366  L  1998  081   4:34:37   9    17.53      1            5             0         5       0       186       1       2       1.10     0.0    0    7    2
    14366  L  1998  081   4:34:43   7    13.91      2           14             0         8       0       366       4       2       4.38     0.0    0   52    2
    14367  L  1998  081   4:35:14   2     7.80      3           17             0         8       0       261       5       2       1.01     0.0    0    4    2
    14367  L  1998  081   4:35:37  10    19.68      2           11             0         5       0       175       3       2       1.06     0.0    0    6    2
    14367  L  1998  081   4:35:49  14    31.25      2           14             0         8       0       247       4       2       4.17     0.0    0   51    2
    14367  L  1998  081   4:36:01  18    49.62      3           17             9         4       3       126       5       2       1.10     1.0    8    7    2
    14367  L  1998  081   4:36:07  20    62.54      1            8            36         3       1       142       2       2       2.00     3.8   23   27    2
    14367  L  1998  081   4:36:07  20    62.54      2           26            16         6       2       117       8       2       1.11     1.1    9    7    2
    14367  L  1998  081   4:36:13  22    78.81      2           11            42         6       2       133       3       2       2.08     3.5   22   28    2
    14368  L  1998  081   4:38:14   2     7.80      3           17             0         8       0       273       5       2       1.12     0.0    0    8    2
    14368  L  1998  081   4:38:31   8    15.61      1            8             0         1       0       500       2       2       9.99     0.0    0   79    2
    14368  L  1998  081   4:38:37  10    19.68      1            8             0         6       0       174       2       2       1.05     0.0    0    5    2
    14368  L  1998  081   4:38:43  12    24.80      2           14             0         8       0       156       4       2       0.99     0.0    0    4    2
    14368  L  1998  081   4:39:08  20    62.54      3           20            15         3       3       114       6       2       1.02     1.0    8    5    2
    14368  L  1998  081   4:39:13  22    78.81      2           12           123         6       2       145       4       0       2.68    14.5   38   36    0
    14368  L  1998  081   4:40:20  15    35.08      1            5             0         7       0       135       1       2       0.95     0.0    0    2    2
    14368  L  1998  081   4:40:31  11    22.09      2           14             0         8       0       215       4       2       2.05     0.0    0   27    2
    14369  L  1998  081   4:42:02  18    49.62      3           29            28         8       3       154       9       2       1.98     3.9   23   26    2
    14369  L  1998  081   4:43:38   9    17.53      2           11             0         8       0       310       3       2       3.86     0.0    0   48    2
    14370  L  1998  081   4:46:32  11    22.09      1            8             0         7       0       212       2       2       1.98     0.0    0   26    2
    14370  L  1998  081   4:46:38   9    17.53      3           17             0         1       0       242       5       2       2.14     0.0    0   29    2
    14371  L  1998  081   4:47:09   0     6.19      2           11             0         8       0       301       3       2       1.05     0.0    0    6    2
    14371  L  1998  081   4:47:15   2     7.80      2           14             0         8       0       257       4       2       0.97     0.0    0    3    2
    14371  L  1998  081   4:48:08  20    62.54      2           14            10         8       2       113       4       2       0.99     0.8    5    4    2
    14371  L  1998  081   4:49:26  13    27.84      2           11             0         8       0       152       3       2       1.05     0.0    0    5    2
    14371  L  1998  081   4:49:50   5    11.04      2           11             0         8       0       289       3       2       1.95     0.0    0   26    2
    14372  L  1998  081   4:50:32   8    15.61      2           11             0         8       0       246       3       2       1.96     0.0    0   26    2
    14372  L  1998  081   4:52:26  13    27.84      1            5             0         3       0       154       1       2       1.08     0.0    0    7    2
    14372  L  1998  081   4:52:26  13    27.84      1            5             0         7       0       193       1       2       1.99     0.0    0   27    2
    14372  L  1998  081   4:52:32  11    22.09      1            8             0         8       0       215       2       2       2.05     0.0    0   27    2
    14373  L  1998  081   4:53:10   0     6.19      2           14             0         8       0       451       4       2       2.64     0.0    0   36    2
    14373  L  1998  081   4:53:33   8    15.61      1           23             0         0       0       191       7       2       1.04     0.0    0    5    2
    14373  L  1998  081   4:55:03  21    70.20      3           17            31         8       3       138       5       2       2.07     3.0   20   28    2
    14373  L  1998  081   4:55:45   7    13.91      1            8             0         8       0       206       2       2       1.11     0.0    0    7    2
    14374  L  1998  081   4:56:45  12    24.80      1            8             0         8       0       163       2       2       1.12     0.0    0    8    2
    14374  L  1998  081   4:59:03   1     6.95      2           11             0         8       0       357       3       2       1.82     0.0    0   24    2
    14375  L  1998  081   5:02:03   1     6.95      2           14             0         7       0       268       4       2       0.93     0.0    0    2    2
    14376  L  1998  081   5:02:39  10    19.68      1            5             0         3       0       173       1       2       1.03     0.0    0    5    2
    14376  L  1998  081   5:02:51  14    31.25      1            8             0         0       0       146       2       2       1.05     0.0    0    6    2
    14377  L  1998  081   5:05:11   0     6.19      1           23             0         7       0       297       7       2       1.02     0.0    0    5    2
    14377  L  1998  081   5:06:04  18    49.62      2           14            16         7       2       125       4       2       1.07     1.3   11    6    2
    14377  L  1998  081   5:07:40   9    17.53      1            8             6         1       1       236       2       2       2.01     5.2   26   27    2
    14378  L  1998  081   5:10:58   3     8.76      2           11             0         8       0       245       3       2       1.00     0.0    0    4    2
    14380  L  1998  081   5:16:47   7    13.91      1            5             0         0       0       353       1       2       4.03     0.0    0   50    2
    14381  L  1998  081   5:17:34   8    15.61      3           20             0         7       0       248       6       2       2.00     0.0    0   27    2
    14381  L  1998  081   5:17:53  14    31.25      2           14             0         8       0       239       4       2       3.85     0.0    0   48    2
    14381  L  1998  081   5:19:05  21    70.20      2           14            42         6       2       133       4       2       1.85     3.5   22   24    2
    14381  L  1998  081   5:20:05   1     6.95      2           14             0         8       0       289       4       2       1.11     0.0    0    7    2
    14382  L  1998  081   5:20:12   0     6.19      3           20             0         7       0       296       6       2       1.01     0.0    0    4    2
    14382  L  1998  081   5:20:12   0     6.19      2           14             0         8       0       382       4       2       1.82     0.0    0   24    2
    14382  L  1998  081   5:20:23   4     9.83      3           16             0         1       0       717       5       1      11.30     0.0    0   83    1
    14382  L  1998  081   5:20:41  10    19.68      3           17             0         8       0       303       5       2       4.15     0.0    0   51    2
    14382  L  1998  081   5:20:47  12    24.80      1            8             0         8       0       162       2       2       1.10     0.0    0    7    2
    14382  L  1998  081   5:22:47   7    13.91      3           17             0         8       0       262       5       2       2.01     0.0    0   27    2
    14382  L  1998  081   5:22:53   5    11.04      3           20             0         6       0       216       6       2       0.96     0.0    0    3    2
    14383  L  1998  081   5:23:12   0     6.19      2           14             0         8       0       287       4       2       0.94     0.0    0    2    2
    14383  L  1998  081   5:23:12   0     6.19      2           11             0         8       0       287       3       2       0.94     0.0    0    2    2
    14383  L  1998  081   5:23:29   6    12.39      2           14             0         8       0       213       4       2       1.06     0.0    0    6    2
    14383  L  1998  081   5:25:41   9    17.53      3           20             0         7       0       237       6       2       2.03     0.0    0   27    2
    14383  L  1998  081   5:25:53   5    11.04      2           14             0         8       0       221       4       2       1.02     0.0    0    5    2
    14383  L  1998  081   5:26:05   1     6.95      2           14             0         8       0       364       4       2       1.90     0.0    0   25    2
    14384  L  1998  081   5:26:12   0     6.19      2           14             0         8       0       389       4       2       1.90     0.0    0   25    2
    14384  L  1998  081   5:26:35   8    15.61      1            8             0         8       0       193       2       2       1.07     0.0    0    6    2
    14384  L  1998  081   5:26:59  16    39.38      3           20             0         4       0       132       6       2       1.00     0.0    0    4    2
    14384  L  1998  081   5:26:59  16    39.38      2           11             9         8       2       135       3       2       1.07     1.1   10    6    2
    14384  L  1998  081   5:28:41   9    17.53      3           20             0         8       0       233       6       2       1.95     0.0    0   26    2
    14385  L  1998  081   5:29:13   0     6.19      2           14             0         8       0       381       4       2       1.81     0.0    0   23    2
    14385  L  1998  081   5:29:24   4     9.83      2           14             0         8       0       233       4       2       1.01     0.0    0    4    2
    14385  L  1998  081   5:29:35   8    15.61      1            8             0         8       0       193       2       2       1.07     0.0    0    6    2
    14385  L  1998  081   5:29:42  10    19.68      1            8             0         6       0       227       2       2       2.07     0.0    0   28    2
    14385  L  1998  081   5:29:48  12    24.80      2           11             0         7       0       161       3       2       1.09     0.0    0    7    2
    14385  L  1998  081   5:30:36  30   198.76      3           19             0         7       0       282       6       1      37.84     0.0    0  123    1
    14386  L  1998  081   5:32:30   6    12.39      2           14             0         8       0       277       4       2       2.01     0.0    0   27    2
    14386  L  1998  081   5:33:36  30   198.76      3           16             0         6       0       222       5       1      21.16     0.0    0  104    1
    14386  L  1998  081   5:35:00   3     8.76      2           14             0         5       0       243       4       2       0.98     0.0    0    3    2
    14387  L  1998  081   5:35:13   0     6.19      2           11             0         6       0       287       3       2       0.94     0.0    0    2    2
    14387  L  1998  081   5:35:13   0     6.19      2           11             0         8       0       381       3       2       1.81     0.0    0   23    2
    14387  L  1998  081   5:35:54  14    31.25      1            5             0         8       0       144       1       2       1.01     0.0    0    4    2
