  STICS TIME, PHA and DPU M & M/Q TABLE LISTING
  Run time  05:30:15   12-AUG-99
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19980322_V01.DAT;1
  Clock selected: Wall     Trigger mode is   (Tn.E)+(Tn.En)      
  FIFO mode is OFF         TGS  mode is OFF
  Telemetry mode is Science mode     
  FILTERING CHOICES:
          Voltage step selection =   0 to 31
          Event type selection   =       ALL
          Range selection        =     2 1 0
          Range checking is OFF
          Velocity range         =  260 to   1000
          Selected Telescopes =   1, 2, 3  (-1=not selected)
          Sectors     =  11 to 15
          Telescope checking is ON 
  Start Time:  19980322  00:00:00     End Time:  19980323  00:00:00
       SR BR  Year  Day    Time    VS     E/Q    StopID   StartID/Range  Energy(Ed)  Sector  SSD-ID    ToF(Td)  START   RANGE      M/Q     MASS   NM   NQ  NRG
    14500  L  1998  081  11:15:16  12    24.80      1            5             0        11       0       183       1       2       1.53     0.0    0   18    2
    14502  L  1998  081  11:21:11  10    19.68      1            8             0        11       0       172       2       2       1.01     0.0    0    4    2
    14503  L  1998  081  11:23:47   2     7.80      2           11             0        11       0       503       3       2       4.52     0.0    0   53    2
    14503  L  1998  081  11:23:53   4     9.83      2           11             0        15       0       299       3       2       1.84     0.0    0   24    2
    14503  L  1998  081  11:25:59  13    27.84      1            5             0        15       0       152       1       2       1.05     0.0    0    5    2
    14503  L  1998  081  11:26:23   5    11.04      2           11             0        11       0       402       3       2       4.16     0.0    0   51    2
    14504  L  1998  081  11:26:42   0     6.19      1            5             0        15       0       301       1       2       1.05     0.0    0    6    2
    14504  L  1998  081  11:27:53  24    99.31      1            6           165        15       1       135       2       0       2.76    15.3   38   37    0
    14507  L  1998  081  11:37:54  15    35.08      1            5             0        15       0       137       1       2       0.99     0.0    0    4    2
    14508  L  1998  081  11:39:06   8    15.61      2           14             0        11       0       335       4       2       4.07     0.0    0   50    2
    14508  L  1998  081  11:41:12   9    17.53      1            5             0        13       0       184       1       2       1.07     0.0    0    6    2
    14509  L  1998  081  11:41:54   4     9.83      1            5             0        14       0       454       1       2       4.77     0.0    0   55    2
    14509  L  1998  081  11:44:24   5    11.04      1            5             0        11       0       422       1       2       4.64     0.0    0   54    2
    14512  L  1998  081  11:50:55   4     9.83      2           14             0        11       0       440       4       2       4.45     0.0    0   53    2
    14512  L  1998  081  11:51:31  16    39.38      3           20             0        11       0       135       6       2       1.07     0.0    0    6    2
    14514  L  1998  081  11:57:31  16    39.38      1            5             0        11       0       227       1       2       4.32     0.0    0   52    2
    14514  L  1998  081  11:57:49  22    78.81      1            8            18        12       1       104       2       2       0.95     0.9    7    2    2
    14514  L  1998  081  11:58:38  21    70.20      2           11            13        15       2       108       3       2       0.96     0.8    6    3    2
    14515  L  1998  081  11:59:56   4     9.83      3           17             0        12       0       240       5       2       1.09     0.0    0    7    2
    14516  L  1998  081  12:05:08  11    22.09      1            5             6        14       1       228       1       2       2.37     4.6   25   32    2
    14516  L  1998  081  12:05:08  11    22.09      2           11             0        14       0       185       3       2       1.39     0.0    0   15    2
    14518  L  1998  081  12:09:26  14    31.25      1            5             0        12       0       144       1       2       1.01     0.0    0    4    2
    14518  L  1998  081  12:11:15   9    17.53      3           17             0        15       0       236       5       2       2.01     0.0    0   27    2
    14518  L  1998  081  12:11:33   3     8.76      2           11             0        11       0       466       3       2       4.40     0.0    0   53    2
    14521  L  1998  081  12:18:27  14    31.25      1            5             0        13       0       146       1       2       1.05     0.0    0    6    2
    14522  L  1998  081  12:20:58   4     9.83      3           20             0        13       0       237       6       2       1.06     0.0    0    6    2
    14522  L  1998  081  12:21:16  10    19.68      3           20             0        13       0       175       6       2       1.06     0.0    0    6    2
    14522  L  1998  081  12:22:57  15    35.08      1            5             0        14       0       139       1       2       1.03     0.0    0    5    2
    14523  L  1998  081  12:23:57   4     9.83      1            8             0        12       0       243       2       2       1.12     0.0    0    8    2
    14523  L  1998  081  12:24:16  10    19.68      1            5             0        12       0       171       1       2       1.00     0.0    0    4    2
    14523  L  1998  081  12:26:28   5    11.04      3           20             0        15       0       218       6       2       0.98     0.0    0    3    2
    14524  L  1998  081  12:27:04   6    12.39      3           17             0        14       0       218       5       2       1.12     0.0    0    8    2
    14524  L  1998  081  12:28:58  15    35.08      1            5             0        15       0       137       1       2       0.99     0.0    0    4    2
    14524  L  1998  081  12:29:28   5    11.04      3           20             0        13       0       245       6       2       1.31     0.0    0   13    2
    14525  L  1998  081  12:30:28  14    31.25      3           17             0        11       0       146       5       2       1.05     0.0    0    6    2
    14525  L  1998  081  12:30:34  16    39.38      2           14             0        14       0       139       4       2       1.16     0.0    0    9    2
    14525  L  1998  081  12:30:46  20    62.54      3           20            13        13       3       114       6       2       1.02     0.9    7    5    2
    14525  L  1998  081  12:31:52  17    44.21      1            5            12        12       1       124       1       2       0.93     1.1    9    2    2
    14526  L  1998  081  12:33:04   6    12.39      2           11             0        12       0       213       3       2       1.06     0.0    0    6    2
    14526  L  1998  081  12:35:11  11    22.09      1            5             0        13       0       166       1       2       1.04     0.0    0    5    2
    14526  L  1998  081  12:35:16   9    17.53      2           14             0        15       0       181       4       2       1.02     0.0    0    5    2
    14527  L  1998  081  12:36:29  14    31.25      1            5             9        13       1       184       1       2       1.98     2.9   20   26    2
    14527  L  1998  081  12:38:35   3     8.76      1            8             0        14       0       266       2       2       1.22     0.0    0   10    2
    14528  L  1998  081  12:39:47  20    62.54      2           14            32        11       2       140       4       2       1.91     3.2   21   25    2
    14529  L  1998  081  12:42:41  18    49.62      1            8            24        13       1       153       2       2       1.95     3.3   22   26    2
    14531  L  1998  081  12:49:24  27   140.50      1            8            89        12       1       104       2       2       1.70     3.1   21   21    2
    14534  L  1998  081  12:58:54  17    44.21      2           14            24        12       2       159       4       2       1.92     3.8   23   25    2
    14537  L  1998  081  13:06:49  20    62.54      1            5             0        11       0       113       1       2       0.99     0.0    0    4    2
    14540  L  1998  081  13:15:14   8    15.61      1            5             0        12       0       190       1       2       1.02     0.0    0    5    2
    14560  L  1998  081  14:16:19  30   198.76      3           19             0        14       0       278       6       1      36.58     0.0    0  122    1
    14573  L  1998  081  14:54:05   2     7.80      2           14             0        11       0       343       4       2       1.92     0.0    0   25    2
    14577  L  1998  081  15:06:17   6    12.39      3           20             0        13       0       275       6       2       1.98     0.0    0   26    2
    14578  L  1998  081  15:09:06   2     7.80      2           14             0        11       0       481       4       2       4.10     0.0    0   50    2
    14580  L  1998  081  15:17:30   9    17.53      1            5             0        13       0       183       1       2       1.05     0.0    0    6    2
    14582  L  1998  081  15:23:37   7    13.91      2           11             0        11       0       357       3       2       4.14     0.0    0   51    2
    14584  L  1998  081  15:27:37  12    24.80      1            8             0        11       0       159       2       2       1.05     0.0    0    6    2
    14584  L  1998  081  15:29:37   7    13.91      2           14             0        12       0       197       4       2       0.99     0.0    0    4    2
    14584  L  1998  081  15:29:37   7    13.91      3           20             0        15       0       201       6       2       1.04     0.0    0    5    2
    14584  L  1998  081  15:29:43   5    11.04      2           11             0        11       0       416       3       2       4.49     0.0    0   53    2
    14585  L  1998  081  15:32:43   5    11.04      2           11             0        13       0       215       3       2       0.95     0.0    0    2    2
    14586  L  1998  081  15:33:37  12    24.80      2           11            11        12       2       201       3       2       1.95     4.4   25   26    2
    14586  L  1998  081  15:33:55  18    49.62      2           14             8        11       2       205       4       2       4.25     3.8   23   51    2
    14586  L  1998  081  15:35:01  19    55.71      1            5             0        12       0       145       1       2       1.88     0.0    0   25    2
    14586  L  1998  081  15:35:37   7    13.91      2           14             0        14       0       195       4       2       0.96     0.0    0    3    2
    14587  L  1998  081  15:38:20  13    27.84      1            5             0        11       0       171       1       2       1.45     0.0    0   16    2
    14587  L  1998  081  15:38:56   1     6.95      2           14             0        14       0       265       4       2       0.91     0.0    0    1    2
    14590  L  1998  081  15:47:20  13    27.84      3           20             0        14       0       146       6       2       0.93     0.0    0    2    2
    14590  L  1998  081  15:47:33   9    17.53      2           11             0        14       0       185       3       2       1.08     0.0    0    7    2
    14591  L  1998  081  15:48:45  14    31.25      3           20             0        15       0       145       6       2       1.03     0.0    0    5    2
    14591  L  1998  081  15:50:09  17    44.21      3           17             0        15       0       129       5       2       1.05     0.0    0    6    2
    14593  L  1998  081  15:56:45   5    11.04      2           14             0        12       0       222       4       2       1.03     0.0    0    5    2
    14595  L  1998  081  16:02:09  17    44.21      3           17            24        11       3       162       5       2       2.02     4.0   24   27    2
    14595  L  1998  081  16:02:09  17    44.21      3           17            17        12       3       163       5       2       2.06     3.1   21   28    2
    14599  L  1998  081  16:14:59   1     6.95      2           14             0        12       0       325       4       2       1.46     0.0    0   16    2
    14600  L  1998  081  16:15:35  10    19.68      1            8             0        12       0       173       2       2       1.03     0.0    0    5    2
    14601  L  1998  081  16:18:23   6    12.39      2           14             0        11       0       378       4       2       4.13     0.0    0   50    2
    14602  L  1998  081  16:21:29   8    15.61      1            5             0        11       0       192       1       2       1.05     0.0    0    6    2
    14603  L  1998  081  16:24:07   0     6.19      2           11             0        11       0       384       3       2       1.85     0.0    0   24    2
    14609  L  1998  081  16:44:25  13    27.84      1            5             0        13       0       148       1       2       0.97     0.0    0    3    2
    14610  L  1998  081  16:48:01   1     6.95      2           11             0        11       0       410       3       2       2.48     0.0    0   34    2
    14619  L  1998  081  17:13:22  24    99.31      1            5             0        15       0       102       1       2       1.12     0.0    0    8    2
    14627  L  1998  081  17:38:48   7    13.91      3           20             0        11       0       203       6       2       1.07     0.0    0    6    2
    14628  L  1998  081  17:41:42   9    17.53      3           20             0        13       0       185       6       2       1.08     0.0    0    7    2
    14630  L  1998  081  17:47:12  19    55.71      2           11             0        13       0       116       3       2       0.96     0.0    0    2    2
    14634  L  1998  081  17:59:49   7    13.91      2           14             0        11       0       356       4       2       4.11     0.0    0   50    2
    14635  L  1998  081  18:00:37   8    15.61      3           17             0        12       0       205       5       2       1.25     0.0    0   11    2
    14635  L  1998  081  18:00:50  12    24.80      1            8             0        13       0       157       2       2       1.01     0.0    0    4    2
    14635  L  1998  081  18:02:31  13    27.84      1            8             0        14       0       204       2       2       2.29     0.0    0   31    2
    14636  L  1998  081  18:04:14  20    62.54      3           17            15        12       3       114       5       2       1.02     1.0    8    5    2
    14636  L  1998  081  18:05:38  11    22.09      2           14             0        11       0       168       4       2       1.08     0.0    0    6    2
    14637  L  1998  081  18:07:20  22    78.81      1            8            47        12       1       132       2       2       2.04     3.8   23   27    2
    14638  L  1998  081  18:11:50   7    13.91      3           17             0        11       0       201       5       2       1.04     0.0    0    5    2
    14646  L  1998  081  18:35:58   5    11.04      2           14             0        11       0       405       4       2       4.23     0.0    0   51    2
    14648  L  1998  081  18:41:29  15    35.08      2           14             0        11       0       137       4       2       0.99     0.0    0    4    2
    14650  L  1998  081  18:45:53  12    24.80      1            8             8        11       1       208       2       2       2.13     4.0   23   29    2
    14651  L  1998  081  18:48:59  14    31.25      1            5             0        11       0       145       1       2       1.03     0.0    0    5    2
    14651  L  1998  081  18:49:05  16    39.38      1           23            22        15       1       169       7       2       2.01     4.3   24   27    2
    14658  L  1998  081  19:09:26   2     7.80      3           20             0        15       0       258       6       2       0.98     0.0    0    3    2
    14662  L  1998  081  19:22:14  18    49.62      1            8            10        15       1       121       2       2       0.97     0.9    7    3    2
    14664  L  1998  081  19:29:45  11    22.09      1            5             0        15       0       161       1       2       0.96     0.0    0    3    2
    14675  L  1998  081  20:02:53   9    17.53      1            5             0        15       0       228       1       2       1.85     0.0    0   24    2
    14678  L  1998  081  20:10:18  18    49.62      1            8             0        11       0       119       2       2       0.92     0.0    0    1    2
    14680  L  1998  081  20:15:43   6    12.39      1            5             0        15       0       207       1       2       0.98     0.0    0    3    2
    14686  L  1998  081  20:35:56   9    17.53      1            5             0        11       0       179       1       2       0.99     0.0    0    4    2
    14686  L  1998  081  20:36:02   7    13.91      2           11             0        11       0       362       3       2       4.27     0.0    0   52    2
    14692  L  1998  081  20:53:39  15    35.08      3           17             0        14       0       139       5       2       1.03     0.0    0    5    2
    14692  L  1998  081  20:53:52  11    22.09      2           11             0        11       0       164       3       2       1.01     0.0    0    4    2
    14696  L  1998  081  21:05:59   9    17.53      1            5             0        13       0       181       1       2       1.02     0.0    0    5    2
    14697  L  1998  081  21:06:47   6    12.39      2           14             0        11       0       377       4       2       4.11     0.0    0   50    2
    14697  L  1998  081  21:07:47  28   157.72      3           16             0        11       0       320       5       1      40.25     0.0    0  125    1
    14701  L  1998  081  21:20:54  11    22.09      1            5             0        13       0       162       1       2       0.98     0.0    0    3    2
    14705  L  1998  081  21:31:19  16    39.38      1            5            11        15       1       130       1       2       0.95     1.2   10    2    2
    14705  L  1998  081  21:33:01   9    17.53      1            5             0        12       0       181       1       2       1.02     0.0    0    5    2
    14705  L  1998  081  21:33:07   7    13.91      1            8             0        14       0       262       2       2       2.01     0.0    0   27    2
    14713  L  1998  081  21:56:57  11    22.09      1            8             0        12       0       163       2       2       0.99     0.0    0    4    2
    14719  L  1998  081  22:12:46   4     9.83      2           26             0        11       0       427       8       2       4.16     0.0    0   51    2
    14720  L  1998  081  22:17:47  15    35.08      1            8             0        11       0       188       2       2       2.37     0.0    0   32    2
    14724  L  1998  081  22:30:29   1     6.95      2           11             0        11       0       514       3       2       4.10     0.0    0   50    2
    14732  L  1998  081  22:52:31  18    49.62      3           17            26        14       3       150       5       2       1.84     3.4   22   24    2
    14740  L  1998  081  23:18:09   9    17.53      3           20             0        15       0       191       6       2       1.18     0.0    0    9    2
    14751  L  1998  081  23:50:48  17    44.21      1            8             8        15       1       129       2       2       1.05     1.0    8    6    2
