  STICS TIME, PHA and DPU M & M/Q TABLE LISTING
  Run time  08:17:38   12-AUG-99
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19980322_V01.DAT;1
  Clock selected: Wall     Trigger mode is   (Tn.E)+(Tn.En)      
  FIFO mode is OFF         TGS  mode is OFF
  Telemetry mode is Science mode     
  FILTERING CHOICES:
          Voltage step selection =   0 to 31
          Event type selection   =       ALL
          Range selection        =     2 1 0
          Range checking is OFF
          Velocity range         =  260 to   1000
          Selected Telescopes =   1, 2, 3  (-1=not selected)
          Sectors     =  10 to 10
          Telescope checking is ON 
  Start Time:  19980322  00:00:00     End Time:  19980323  00:00:00
       SR BR  Year  Day    Time    VS     E/Q    StopID   StartID/Range  Energy(Ed)  Sector  SSD-ID    ToF(Td)  START   RANGE      M/Q     MASS   NM   NQ  NRG
    14282  L  1998  081   0:22:34   3     8.76      2           14             0        10       0       323       4       2       1.92     0.0    0   25    2
    14282  L  1998  081   0:22:34   3     8.76      2           14             0        10       0       325       4       2       1.95     0.0    0   26    2
    14282  L  1998  081   0:22:34   3     8.76      2           14             0        10       0       348       4       2       2.28     0.0    0   31    2
    14282  L  1998  081   0:22:34   3     8.76      2           14             0        10       0       324       4       2       1.94     0.0    0   26    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       443       4       2       2.95     0.0    0   39    2
    14282  L  1998  081   0:22:40   1     6.95      2           11             0        10       0       367       3       2       1.94     0.0    0   26    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       372       4       2       2.00     0.0    0   27    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       362       4       2       1.88     0.0    0   25    2
    14282  L  1998  081   0:22:40   1     6.95      2           11             0        10       0       354       3       2       1.78     0.0    0   23    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       468       4       2       3.33     0.0    0   43    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       412       4       2       2.51     0.0    0   34    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       348       4       2       1.71     0.0    0   22    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       371       4       2       1.98     0.0    0   26    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       358       4       2       1.83     0.0    0   24    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14282  L  1998  081   0:22:40   1     6.95      2           14             0        10       0       428       4       2       2.74     0.0    0   37    2
    14283  L  1998  081   0:22:48   0     6.19      2           14             0        10       0       397       4       2       1.99     0.0    0   27    2
    14283  L  1998  081   0:22:48   0     6.19      2           26             0        10       0       388       8       2       1.89     0.0    0   25    2
    14283  L  1998  081   0:22:48   0     6.19      2           26             0        10       0       459       8       2       2.75     0.0    0   37    2
    14283  L  1998  081   0:22:48   0     6.19      2           11             0        10       0       388       3       2       1.89     0.0    0   25    2
    14283  L  1998  081   0:22:48   0     6.19      2           11             0        10       0       385       3       2       1.86     0.0    0   24    2
    14283  L  1998  081   0:22:48   0     6.19      2           11             0        10       0       383       3       2       1.83     0.0    0   24    2
    14283  L  1998  081   0:22:48   0     6.19      2           14             0        10       0       455       4       2       2.70     0.0    0   36    2
    14283  L  1998  081   0:22:48   0     6.19      2           14             0        10       0       468       4       2       2.87     0.0    0   39    2
    14283  L  1998  081   0:22:48   0     6.19      2           14             0        10       0       379       4       2       1.79     0.0    0   23    2
    14283  L  1998  081   0:22:48   0     6.19      2           14             0        10       0       380       4       2       1.80     0.0    0   23    2
    14283  L  1998  081   0:22:48   0     6.19      2           11             0        10       0       385       3       2       1.86     0.0    0   24    2
